"SiteID","ExperimentID","StrainID","SourceID","BatchID","Date","PondID","TreatmentID","Harvest#","time (d)","Harvest Vol (L)","AFDW (g/L)","AFDW (g)","crash"
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-27-2015 07:44","P5","3x, 0.11",10,37.8854166666642,1025,0.547407407407407,561.092592592593,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","06-29-2015 08:00","P6","3x, 0.11",1,9.89583333333576,256.25,0.427777777777778,109.618055555556,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-02-2015 07:44","P6","3x, 0.11",2,12.8854166666642,295.2,0.403703703703704,119.173333333333,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-06-2015 07:44","P6","3x, 0.11",3,16.8854166666642,287,0.400833333333333,115.039166666667,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-08-2015 07:44","P6","3x, 0.11",4,18.8854166666642,254.2,0.343333333333333,87.2753333333334,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-10-2015 08:00","P6","3x, 0.11",5,20.8958333333358,254.2,0.358518518518519,91.1354074074074,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-13-2015 08:15","P6","3x, 0.11",6,23.90625,254.2,0.379047619047619,96.3539047619047,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-15-2015 07:44","P6","3x, 0.11",7,25.8854166666642,323.9,0.348333333333333,112.825166666667,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-17-2015 08:00","P6","3x, 0.11",8,27.8958333333358,254.2,0.323703703703704,82.2854814814814,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-20-2015 08:00","P6","3x, 0.11",9,30.8958333333358,356.7,0.382222222222222,136.338666666667,""
"GT","JUN172015","C046","C046_20150619_GTPooled","C046_20150619_GT","07-27-2015 07:44","P6","3x, 0.11",10,37.8854166666642,1025,0.509333333333333,522.066666666667,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 1","Crashed 1201_04202015_Pond","05-02-2015 08:00","P1","1201 Progression",1,12,512.5,0.209333333333333,107.283333333333,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 1","Crashed 1201_04202015_Pond","05-05-2015 08:00","P1","1201 Progression",2,15,1025,0.122666666666667,125.733333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P1","3x, 0.214",1,16.75,561.7,0.3,168.51,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P1","3x, 0.214",2,18.75,582.2,0.193333333333333,112.558666666667,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P1","3x, 0.214",3,20.7604166666715,533,0.147777777777778,78.7655555555556,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P1","3x, 0.214",4,25.7604166666715,602.7,0.218518518518518,131.701111111111,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P1","3x, 0.214",5,27.7604166666715,512.5,0.168888888888889,86.5555555555556,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-13-2015 08:00","P1","3x, 0.214",6,30.7604166666715,565.8,0.156666666666667,88.642,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-15-2015 08:00","P1","3x, 0.214",7,32.7604166666715,1135.7,0.130769230769231,148.514615384615,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 2","Crashed 1201_04202015_Pond","05-02-2015 08:00","P2","1201 Progression",1,12,512.5,0.09,46.125,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 2","Crashed 1201_04202015_Pond","05-05-2015 08:00","P2","1201 Progression",2,15,1025,0.064,65.6,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P2","3x, 0.214",1,16.75,561.7,0.307777777777778,172.878777777778,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P2","3x, 0.214",2,18.75,582.2,0.2,116.44,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P2","3x, 0.214",3,20.7604166666715,533,0.151666666666667,80.8383333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P2","3x, 0.214",4,25.7604166666715,602.7,0.207407407407407,125.004444444444,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P2","3x, 0.214",5,27.7604166666715,512.5,0.174074074074074,89.212962962963,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-13-2015 08:00","P2","3x, 0.214",6,30.7604166666715,565.8,0.158666666666667,89.7736,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-15-2015 08:00","P2","3x, 0.214",7,32.7604166666715,1135.7,0.126666666666667,143.855333333333,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 3","Crashed 1201_04202015_Pond","05-02-2015 08:00","P3","1201 Progression",1,12,512.5,0.0659999999999999,33.825,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04202015_Pond 3","Crashed 1201_04202015_Pond","05-05-2015 08:00","P3","1201 Progression",2,15,1025,0.036,36.9,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P3","3x, 0.214",1,16.75,561.7,0.296666666666667,166.637666666667,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P3","3x, 0.214",2,18.75,582.2,0.179259259259259,104.364740740741,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P3","3x, 0.214",3,20.7604166666715,533,0.141666666666667,75.5083333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P3","3x, 0.214",4,25.7604166666715,602.7,0.198518518518518,119.647111111111,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P3","3x, 0.214",5,27.7604166666715,512.5,0.173333333333333,88.8333333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-13-2015 08:00","P3","3x, 0.214",6,30.7604166666715,565.8,0.155333333333333,87.8876000000001,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-15-2015 08:00","P3","3x, 0.214",7,32.7604166666715,1135.7,0.125128205128205,142.108102564103,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04142015_Pond 4","Crashed 1201_04142015_Pond","05-02-2015 08:00","P4","1201 Progression",1,17.5520833333358,323.9,0.221333333333333,71.6898666666666,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04142015_Pond 4","Crashed 1201_04142015_Pond","05-05-2015 08:00","P4","1201 Progression",2,20.5520833333358,1025,0.160666666666667,164.683333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P4","3x, 0.11",1,16.75,303.4,0.327777777777778,99.4477777777778,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P4","3x, 0.11",2,18.75,323.9,0.268,86.8051999999999,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P4","3x, 0.11",3,20.7604166666715,274.7,0.254444444444444,69.8958888888888,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-06-2015 07:44","P4","3x, 0.11",4,23.75,254.2,0.262962962962963,66.8451851851852,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P4","3x, 0.11",5,25.7604166666715,344.4,0.217037037037037,74.7475555555555,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P4","3x, 0.11",6,27.7604166666715,254.2,0.215555555555556,54.7942222222223,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04132015_Pond 5","Crashed 1201_04132015_Pond","05-02-2015 08:00","P5","1201 Progression",1,19,426.4,0.168666666666667,71.9194666666667,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04132015_Pond 5","Crashed 1201_04132015_Pond","05-05-2015 08:00","P5","1201 Progression",2,22,1025,0.120666666666667,123.683333333333,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P5","3x, 0.11",1,16.75,303.4,0.275555555555556,83.6035555555556,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P5","3x, 0.11",2,18.75,311.6,0.249333333333333,77.6922666666666,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P5","3x, 0.11",3,20.7604166666715,274.7,0.231111111111111,63.4862222222222,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-06-2015 07:44","P5","3x, 0.11",4,23.75,254.2,0.236296296296296,60.0665185185185,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P5","3x, 0.11",5,25.7604166666715,344.4,0.211111111111111,72.7066666666666,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P5","3x, 0.11",6,27.7604166666715,254.2,0.196666666666667,49.9926666666666,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04132015_Pond 6","Crashed 1201_04132015_Pond","05-02-2015 08:00","P6","1201 Progression",1,19,401.8,0.149333333333333,60.0021333333333,""
"GT","MAR122015","LRB-AZ-1201","Crashed 1201_04132015_Pond 6","Crashed 1201_04132015_Pond","05-05-2015 08:00","P6","1201 Progression",2,22,1025,0.0626666666666667,64.2333333333334,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","03-30-2015 07:44","P6","3x, 0.11",1,16.75,303.4,0.314444444444444,95.4024444444444,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-01-2015 07:44","P6","3x, 0.11",2,18.75,323.9,0.270666666666667,87.6689333333334,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-03-2015 08:00","P6","3x, 0.11",3,20.7604166666715,274.7,0.246666666666667,67.7593333333334,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-06-2015 07:44","P6","3x, 0.11",4,23.75,254.2,0.236296296296296,60.0665185185185,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-08-2015 08:00","P6","3x, 0.11",5,25.7604166666715,344.4,0.22,75.768,""
"GT","MAR122015","LRB-AZ-1201","LRB_03132015_Pooled","LRB_03132015_Pond","04-10-2015 08:00","P6","3x, 0.11",6,27.7604166666715,254.2,0.205555555555556,52.2522222222223,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-20-2015 08:00","P1","NH4",1,8.66666666667152,656,0.356666666666667,233.973333333333,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-22-2015 07:44","P1","NH4",2,10.65625,512.5,0.265555555555555,136.097222222222,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-27-2015 07:44","P1","NH4",3,15.65625,586.3,0.251666666666667,147.552166666667,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-29-2015 07:30","P1","NH4",4,17.6458333333358,553.5,0.19,105.165,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-01-2015 08:00","P1","NH4",5,20.6666666666715,524.8,0.255,133.824,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-03-2015 08:00","P1","NH4",6,22.6666666666715,512.5,0.245714285714286,125.928571428571,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-05-2015 07:50","P1","NH4",7,24.6597222222263,512.5,0.202857142857143,103.964285714286,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-08-2015 08:00","P1","NH4",8,27.6666666666715,512.5,0.254285714285714,130.321428571429,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-15-2015 08:00","P1","NH4",9,34.6666666666715,1053.7,0.347777777777778,366.453444444444,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-20-2015 08:00","P2","NH4",1,8.66666666667152,647.8,0.333333333333334,215.933333333334,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-22-2015 07:44","P2","NH4",2,10.65625,512.5,0.234444444444445,120.152777777778,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-27-2015 07:44","P2","NH4",3,15.65625,586.3,0.2675,156.83525,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","05-29-2015 07:30","P2","NH4",4,17.6458333333358,553.5,0.195,107.9325,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-01-2015 08:00","P2","NH4",5,20.6666666666715,524.8,0.239166666666667,125.514666666667,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-03-2015 08:00","P2","NH4",6,22.6666666666715,512.5,0.233333333333333,119.583333333333,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-05-2015 07:50","P2","NH4",7,24.6597222222263,512.5,0.207619047619048,106.404761904762,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-08-2015 08:00","P2","NH4",8,27.6666666666715,512.5,0.253333333333333,129.833333333333,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GTPooled","KA32_Ammonium_20150511_GT","06-15-2015 08:00","P2","NH4",9,34.6666666666715,1053.7,0.352222222222222,371.136555555556,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","05-20-2015 08:00","P3","NH4",1,8.66666666667152,647.8,0.325,210.535,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","05-22-2015 07:44","P3","NH4",2,10.65625,512.5,0.263333333333333,134.958333333333,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","05-27-2015 07:44","P3","NH4",3,15.65625,586.3,0.273333333333333,160.255333333333,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","05-29-2015 07:30","P3","NH4",4,17.6458333333358,553.5,0.205833333333333,113.92875,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","06-01-2015 08:00","P3","NH4",5,20.6666666666715,524.8,0.2125,111.52,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","06-03-2015 08:00","P3","NH4",6,22.6666666666715,512.5,0.216190476190476,110.797619047619,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","06-05-2015 07:50","P3","NH4",7,24.6597222222263,512.5,0.198095238095238,101.52380952381,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","06-08-2015 08:00","P3","NH4",8,27.6666666666715,512.5,0.263809523809524,135.202380952381,""
"GT","MAY052015","KA32","KA32_Ammonium_20150511_GT","KA32_Ammonium_20150511_GT","06-15-2015 08:00","P3","NH4",9,34.6666666666715,1053.7,0.357777777777778,376.990444444445,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-20-2015 08:00","P4","NO3",1,8.66666666667152,647.8,0.37,239.686,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-22-2015 07:44","P4","NO3",2,10.65625,512.5,0.253333333333333,129.833333333333,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-27-2015 07:44","P4","NO3",3,15.65625,586.3,0.294166666666667,172.469916666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-29-2015 07:30","P4","NO3",4,17.6458333333358,553.5,0.180833333333333,100.09125,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-01-2015 08:00","P4","NO3",5,20.6666666666715,524.8,0.239166666666667,125.514666666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-03-2015 08:00","P4","NO3",6,22.6666666666715,512.5,0.213333333333333,109.333333333333,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-05-2015 07:50","P4","NO3",7,24.6597222222263,512.5,0.179047619047619,91.7619047619047,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-08-2015 08:00","P4","NO3",8,27.6666666666715,512.5,0.237142857142857,121.535714285714,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-15-2015 08:00","P4","NO3",9,34.6666666666715,1053.7,0.364444444444444,384.015111111111,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-20-2015 08:00","P5","NO3",1,8.66666666667152,647.8,0.346666666666666,224.570666666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-22-2015 07:44","P5","NO3",2,10.65625,512.5,0.272222222222222,139.513888888889,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-27-2015 07:44","P5","NO3",3,15.65625,586.3,0.304166666666667,178.332916666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-29-2015 07:30","P5","NO3",4,17.6458333333358,553.5,0.2175,120.38625,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-01-2015 08:00","P5","NO3",5,20.6666666666715,524.8,0.229166666666667,120.266666666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-03-2015 08:00","P5","NO3",6,22.6666666666715,512.5,0.18952380952381,97.1309523809524,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-05-2015 07:50","P5","NO3",7,24.6597222222263,512.5,0.172380952380952,88.3452380952381,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-08-2015 08:00","P5","NO3",8,27.6666666666715,512.5,0.228571428571429,117.142857142857,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-15-2015 08:00","P5","NO3",9,34.6666666666715,1053.7,0.354444444444445,373.478111111111,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-20-2015 08:00","P6","NO3",1,8.66666666667152,647.8,0.365,236.447,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-22-2015 07:44","P6","NO3",2,10.65625,512.5,0.281111111111111,144.069444444444,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-27-2015 07:44","P6","NO3",3,15.65625,586.3,0.2875,168.56125,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","05-29-2015 07:30","P6","NO3",4,17.6458333333358,553.5,0.205833333333333,113.92875,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-01-2015 08:00","P6","NO3",5,20.6666666666715,524.8,0.190833333333333,100.149333333333,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-03-2015 08:00","P6","NO3",6,22.6666666666715,512.5,0.216190476190476,110.797619047619,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-05-2015 07:50","P6","NO3",7,24.6597222222263,512.5,0.166666666666667,85.4166666666667,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-08-2015 08:00","P6","NO3",8,27.6666666666715,512.5,0.243809523809524,124.952380952381,""
"GT","MAY052015","KA32","KA32_Nitrate_20150511_GTPooled","KA32_Nitrate_20150511_GT","06-15-2015 08:00","P6","NO3",9,34.6666666666715,1053.7,0.345555555555556,364.111888888889,""
"GT","OCT172013","KA32","KA32_Panels_GT_1","KA32_10172013_GTponds","11-20-2013 09:45","P1","replete",1,33.7395833333358,1025,0.483333333333334,495.416666666667,""
"GT","OCT172013","KA32","KA32_10172013_GTponds","KA32_11222013_GTponds","12-11-2013 12:00","P1","replete",2,54.8333333333358,1353,0.137,185.361,""
"GT","OCT172013","KA32","KA32_Panels_GT_1","KA32_10172013_GTponds","11-20-2013 09:59","P2","replete",1,33.75,1025,0.44,451,""
"GT","OCT172013","KA32","KA32_10172013_GTponds","KA32_11222013_GTponds","12-11-2013 12:00","P2","replete",2,54.8333333333358,1332.5,0.156333333333333,208.314166666667,""
"GT","OCT172013","KA32","KA32_Panels_GT_1","KA32_10172013_GTponds","11-20-2013 09:59","P3","replete",1,33.75,1025,0.396666666666667,406.583333333334,""
"GT","OCT172013","KA32","KA32_10172013_GTponds","KA32_11222013_GTponds","12-11-2013 12:00","P3","replete",2,54.8333333333358,1332.5,0.142,189.215,""
